"","site_id","latitude","longitude"
"2312",30246,42.01614,-87.681358
"2313",30248,42.141968,-87.788605
"2314",30249,42.149792,-87.785416
"2315",30253,47.485283,-94.877518
"2316",30270,41.052574,-73.701225
"2317",30186,39.691479,-80.104828
"2318",30274,43.621597,-110.626778
"2319",29722,43.661152,-110.697784
"2320",30297,40.733265,-74.666374
"2321",30329,43.901737,-70.463448
"2322",30334,40.733265,-74.666374
"2323",30343,34.704155,-83.791489
"2324",28636,37.362049,-122.127144
"2325",30347,37.362049,-122.127144
"2326",30352,38.731743,-82.997673
"2327",30378,37.76614,-77.476669
"2328",30382,32.461456,-111.117409
"2329",30389,32.336617,-110.692459
"2330",18179,45.637829,-94.212593
"2331",30414,45.553257,-94.143799
"2332",30413,45.678051,-94.511711
"2333",30104,45.08041,-93.364624
"2334",30422,43.866966,-71.092079
"2335",30426,32.225555,-111.145737
"2336",30430,32.222389,-111.123108
"2337",30431,32.197304,-111.134903
"2338",30439,33.218941,-97.119942
"2339",28943,38.789921,-90.313004
"2340",30447,43.622189,-70.233849
"2341",30466,39.03577,-85.883804
"2342",30479,41.666004,-88.000969
"2343",29938,47.485638,-94.873604
"2344",30503,43.873787,-69.663437
"2345",30505,43.875069,-69.663742
"2346",30518,40.900394,-73.064667
"2347",30520,60.487778,-151.058334
"2348",30027,46.734035,-95.137085
"2349",30533,31.813698,-111.015076
"2350",30538,37.759033,-77.47998
"2351",30548,43.918873,-70.469872
"2352",30550,40.298672,-83.067963
"2353",30557,47.247841,-122.518646
"2354",30558,47.248428,-122.519363
"2355",30580,32.38055,-110.96109
"2356",30053,38.953358,-75.934303
"2357",30610,33.673607,-112.043922
"2358",30575,44.584549,-123.334259
"2359",30636,32.337006,-110.692703
"2360",30650,47.514877,-93.471527
"2361",30654,40.305157,-83.109108
"2362",30652,40.198502,-83.074875
"2363",30666,39.732246,-104.970329
"2364",30110,42.052658,-87.684387
"2365",30653,40.350262,-82.926559
"2366",30699,34.150822,-117.743088
"2367",30714,42.151939,-87.779762
"2368",30743,32.348148,-110.854065
"2369",30776,31.538326,-110.754105
"2370",30779,31.523582,-110.533035
"2371",30780,31.51368,-110.508499
"2372",30812,31.983692,-110.716042
"2373",30794,43.972713,-71.157997
"2374",30559,40.883682,-73.914444
"2375",1101,39.026527,-77.077591
"2376",30883,42.058048,-87.680901
"2377",30768,42.056156,-87.692909
"2378",30896,32.089279,-110.625626
"2379",30748,32.014038,-110.647652
"2380",30943,45.042904,-92.965729
"2381",30971,30.391338,-88.775955
"2382",30973,37.595982,-77.581596
"2383",30987,43.651333,-110.722244
"2384",31044,44.464306,-68.939407
"2385",30979,42.435844,-71.106285
"2386",31188,32.161896,-110.614014
"2387",31189,32.161816,-110.615479
"2388",31192,32.164661,-110.614784
"2389",31193,32.165653,-110.614799
"2390",31194,32.16597,-110.615028
"2391",31195,32.166149,-110.615128
"2392",31197,32.16777,-110.61451
"2393",31198,32.168808,-110.614059
"2394",31199,32.169884,-110.613991
"2395",31202,32.166946,-110.615425
"2396",31206,32.18808,-110.577995
"2397",31207,32.188084,-110.578339
"2398",31221,32.187504,-110.586044
"2399",31229,32.187572,-110.595146
"2400",31231,32.183308,-110.606842
"2401",31232,32.21627,-110.586945
"2402",31233,32.186871,-110.582245
"2403",31236,32.189365,-110.575912
"2404",31312,39.665676,-105.349571
"2405",31242,45.467743,-122.817841
"2406",31339,32.156788,-109.452469
"2407",31356,36.217243,-81.687439
"2408",31467,32.225048,-110.863281
"2409",31541,34.13385,-118.166389
"2410",31540,34.140171,-118.166519
"2411",31551,32.231815,-110.969849
"2412",31554,34.140171,-118.166519
"2413",31555,34.210396,-118.12397
"2414",31616,34.13842,-118.166801
"2415",31696,36.778259,-119.417931
"2416",31691,34.804592,-111.804695
"2417",31757,34.217388,-118.147942
"2418",31483,26.438135,-81.806755
"2419",31795,42.496422,-71.051353
"2420",31784,40.704418,-111.892632
"2421",31922,42.496456,-71.051208
"2422",31970,34.217178,-118.145607
"2423",32007,34.237663,-118.454353
"2424",32023,44.639351,-93.142082
"2425",32127,40.57024,-111.89608
"2426",32154,34.213463,-118.147858
"2427",32172,44.914402,-93.232208
"2428",32210,35.947197,-83.939865
"2429",32214,41.67329,-87.786873
"2430",32255,34.210396,-118.12397
"2431",32256,34.267513,-118.145615
"2432",22976,32.230385,-110.951462
"2433",31510,34.136024,-118.167999
"2434",32505,34.265999,-118.143997
"2435",35854,71.282806,-156.601639
"2436",35860,65.154564,-147.511337
"2437",35862,33.402458,-97.570007
"2438",35873,35.690765,-83.501945
"2439",35880,32.591904,-106.842705
"2440",35887,37.377354,-80.526581
"2441",35893,46.771534,-100.914986
"2442",35901,19.55319,-155.317291
"2443",35903,40.276714,-105.546066
"2444",35910,37.034172,-119.25589
"2445",35918,68.657516,-149.36731
"2446",35923,39.041752,-95.192177
"2447",35927,45.822922,-121.956543
"2448",9973,44.57917,-123.261642
"2449",16194,44.149052,-71.6446
"2450",16245,44.195629,-71.492996
"2451",22628,41.856613,-73.620338
"2452",23490,44.376945,-68.364273
"2453",24548,32.213543,-110.987022
"2454",25316,39.309898,-77.563904
"2455",25905,59.683193,-151.477295
"2456",26201,44.859833,-93.216568
"2457",26601,44.846493,-93.235832
"2458",26602,44.718395,-93.62883
"2459",27043,43.636333,-70.235512
"2460",27221,44.738373,-68.727715
"2461",27478,39.029083,-108.62925
"2462",27459,38.734619,-77.801949
"2463",28095,26.445511,-82.112411
"2464",28196,44.02705,-123.140961
"2465",28357,30.414719,-88.541824
"2466",28483,40.742096,-73.987572
"2467",29890,48.91993,-122.640564
"2468",28093,44.727703,-93.624031
"2469",29996,43.667068,-70.245705
"2470",30080,38.954849,-75.936981
"2471",30120,31.573256,-110.741982
"2472",30147,39.41785,-79.981621
"2473",30258,32.233639,-110.903419
"2474",30589,43.760921,-71.706001
"2475",30648,30.321701,-89.938217
"2476",27856,44.440258,-103.879349
"2477",30701,42.302277,-71.125732
"2478",30960,44.514359,-68.169205
"2479",30970,39.881367,-88.375336
"2480",20788,43.899719,-69.957878
"2481",30993,44.582516,-68.778748
"2482",31052,34.893387,-82.343872
"2483",31120,38.801815,-94.688911
"2484",31151,36.138344,-95.969276
"2485",31143,46.945347,-95.699074
"2486",31160,32.33926,-110.981728
"2487",31247,44.381245,-123.594604
"2488",31139,42.455235,-71.123512
"2489",31289,42.454601,-71.12426
"2490",28530,36.217102,-81.687363
"2491",30835,42.433701,-71.105751
"2492",31362,35.616035,-82.563438
"2493",31367,31.346155,-110.253799
"2494",31132,44.550812,-123.293312
"2495",31410,36.213821,-81.68174
"2496",31512,38.166512,-87.496674
"2497",31582,38.046703,-81.113167
"2498",31586,38.044937,-81.113472
"2499",31589,38.046703,-81.113167
"2500",31609,38.046703,-81.113167
"2501",31593,38.046703,-81.113167
"2502",31663,31.759956,-111.532883
"2503",31699,39.871071,-86.161232
"2504",31703,38.248528,-122.132523
"2505",31705,38.068169,-122.20755
"2506",31706,38.06604,-122.194305
"2507",31806,34.980946,-106.682373
"2508",31807,34.96347,-106.682869
"2509",31825,41.892685,-87.794022
"2510",31881,44.652477,-93.202827
"2511",31923,47.4286,-94.895966
"2512",32040,46.822037,-92.080338
"2513",32118,37.801964,-79.421959
"2514",32185,43.334846,-70.548027
"2515",28148,33.933048,-112.694969
"2516",32186,43.337627,-70.548935
"2517",32187,43.335213,-70.545807
"2518",25330,32.731949,-97.116386
"2519",32360,39.844189,-86.161446
"2520",32368,37.687313,-122.119598
"2521",32388,41.320896,-86.294739
"2522",32458,37.620075,-77.470818
"2523",32443,39.90163,-86.175911
"2524",30725,42.386509,-71.108315
"2525",32634,35.977894,-79.016479
"2526",32635,35.994949,-79.008698
"2527",32655,30.167885,-93.229988
"2528",32666,39.734608,-121.840172
"2529",32671,37.443256,-77.660278
"2530",32678,47.07547,-122.973686
"2531",32681,44.495239,-103.870834
"2532",32690,40.420078,-104.692955
"2533",32693,40.423313,-104.709129
"2534",32708,44.495125,-103.87175
"2535",32594,44.5257,-103.890427
"2536",32791,38.679256,-82.773994
"2537",32785,44.046593,-103.203819
"2538",32804,33.600769,-116.597313
"2539",32813,42.402618,-71.184654
"2540",32818,40.402782,-104.698227
"2541",32833,40.184029,-82.91748
"2542",32835,38.917545,-82.848969
"2543",32819,44.499947,-103.873123
"2544",32836,40.423313,-104.709129
"2545",32840,40.423313,-104.709129
"2546",32843,40.406837,-104.693359
"2547",32857,45.567863,-122.657951
"2548",32877,38.595692,-85.955193
"2549",32879,37.836258,-122.250366
"2550",32779,36.487606,-75.865494
"2551",32872,39.771435,-86.484055
"2552",32933,39.337482,-82.084541
"2553",32944,30.320423,-89.935104
"2554",32987,45.50079,-122.990288
"2555",32997,43.895325,-123.247696
"2556",33002,45.520252,-122.608459
"2557",33004,37.135323,-80.566528
"2558",33012,42.011364,-93.638145
"2559",33022,35.674683,-77.637093
"2560",33023,45.37273,-122.669518
"2561",32943,45.410213,-122.592415
"2562",33024,45.449917,-122.394264
"2563",32789,40.73082,-73.99733
"2564",32985,39.009678,-77.095146
"2565",33097,29.761166,-98.442459
"2566",31041,35.622356,-82.566689
"2567",33110,37.621929,-77.471474
"2568",23558,41.889706,-87.795265
"2569",33127,48.730747,-122.454063
"2570",33133,48.723309,-122.453102
"2571",33135,48.729519,-122.452042
"2572",33137,48.730438,-122.450706
"2573",32959,30.386005,-89.465317
"2574",33189,31.833857,-110.353638
"2575",33193,42.565826,-76.250557
"2576",33217,40.30518,-83.109108
"2577",33222,40.142567,-82.866226
"2578",32117,37.802132,-79.422424
"2579",33259,40.134315,-82.960892
"2580",33232,34.141769,-118.167679
"2581",33279,43.6007,-116.161362
"2582",32886,42.443962,-76.501884
"2583",33333,44.658932,-68.524338
"2584",33351,32.343979,-111.213844
"2585",33382,38.572655,-122.697296
"2586",33384,45.722317,-123.294411
"2587",33435,47.035389,-92.187149
"2588",33436,47.046013,-92.179726
"2589",32907,42.401852,-71.188095
"2590",33444,45.501431,-122.990143
"2591",33475,43.457069,-70.795647
"2592",33476,43.456699,-70.796005
"2593",33482,40.134254,-85.708893
"2594",33486,40.269711,-83.067383
"2595",33401,30.004747,-90.094208
"2596",33496,40.030697,-80.111855
"2597",33269,41.124557,-73.730301
"2598",29347,45.56287,-94.662285
"2599",33511,43.279743,-70.86219
"2600",33514,44.747456,-68.708977
"2601",30534,40.227844,-83.036621
"2602",33544,41.191269,-81.400322
"2603",33563,44.849369,-93.798645
"2604",33516,44.906532,-93.220055
"2605",33575,43.040169,-75.977882
"2606",33394,41.742821,-111.809052
"2607",33579,46.79715,-92.081703
"2608",33586,45.689449,-122.582901
"2609",33588,47.245152,-122.51931
"2610",33599,40.811199,-82.020767
"2611",32893,40.811333,-82.023102
"2612",33600,40.812672,-82.028091
"2613",33609,32.219685,-111.004028
"2614",33622,42.074017,-72.578682
"2615",33569,43.340015,-70.552132
"2616",33633,37.360649,-122.120987
"2617",33636,46.329765,-114.086014
"2618",33554,45.076683,-93.145462
"2619",33659,41.945889,-87.7342
"2620",31109,42.911335,-78.893616
"2621",33680,44.57621,-123.28035
"2622",33685,46.965488,-123.016861
"2623",33690,45.524872,-123.117744
"2624",33695,45.91391,-68.932404
"2625",33696,45.91256,-68.932327
"2626",33697,45.908661,-68.929337
"2627",33698,45.906219,-68.933899
"2628",33699,45.898338,-68.936592
"2629",33129,43.709019,-70.284622
"2630",33723,33.350819,-112.076096
"2631",29585,44.417877,-69.003532
"2632",33740,31.522985,-110.488853
"2633",2533,40.144379,-105.100975
"2634",33757,43.230736,-70.757347
"2635",33782,46.364929,-72.611542
"2636",33816,32.316833,-110.896255
"2637",33823,37.369804,-122.108719
"2638",33843,46.821106,-92.079948
"2639",33187,38.767368,-120.885506
"2640",30586,35.689522,-105.888512
"2641",33608,44.564568,-123.262047
"2642",33896,46.134861,-67.807373
"2643",33900,44.606678,-69.343071
"2644",33935,42.279953,-71.124374
"2645",34003,42.807674,-71.860489
"2646",34016,45.651161,-111.046143
"2647",33113,44.603802,-85.306892
"2648",34029,43.162346,-71.917229
"2649",34035,43.162167,-71.916512
"2650",34079,45.72707,-109.996735
"2651",34089,34.150463,-118.16568
"2652",34127,47.245804,-122.524811
"2653",34167,39.485374,-84.727715
"2654",33874,42.071949,-83.587105
"2655",22981,41.559528,-93.278351
"2656",33923,40.666615,-73.961983
"2657",34234,32.33926,-110.981728
"2658",34244,32.428471,-110.965614
"2659",34246,31.837587,-110.351173
"2660",34270,43.008286,-78.783058
"2661",34291,42.807304,-71.860992
"2662",33767,31.53521,-110.529099
"2663",34379,42.984516,-89.521896
"2664",34382,45.81953,-112.088509
"2665",34459,31.679283,-97.679939
"2666",34420,32.612015,-96.865883
"2667",34473,44.337975,-68.060097
"2668",34260,31.718281,-110.354736
"2669",34474,44.337975,-68.060097
"2670",34477,44.338589,-68.067009
"2671",34478,44.338284,-68.067184
"2672",34480,44.340797,-68.06675
"2673",34471,44.336563,-68.067093
"2674",34472,44.336056,-68.066666
"2675",34512,43.2705,-88.529678
"2676",34526,32.345036,-110.718361
"2677",34533,32.903423,-97.326553
"2678",34483,44.340767,-68.066406
"2679",34484,44.337975,-68.060097
"2680",34559,37.362049,-122.127144
"2681",34563,32.336494,-110.719574
"2682",34586,46.340294,-94.8311
"2683",34695,34.136936,-118.134804
"2684",33768,32.296745,-110.94249
"2685",32188,43.338997,-70.551216
"2686",34920,44.018501,-123.073402
"2687",34970,44.591026,-123.273033
"2688",34995,32.135609,-110.905251
"2689",35049,38.895931,-121.066734
"2690",35096,30.849813,-83.289307
"2691",35097,47.744507,-90.437897
"2692",35077,38.561775,-121.38858
"2693",34949,32.271984,-110.917778
"2694",35147,40.402596,-104.698753
"2695",35238,39.734608,-121.840172
"2696",35268,39.531654,-81.508156
"2697",35270,45.003529,-93.250069
"2698",42238,34.77462,-96.664825
"2699",34034,41.669437,-87.781441
"2700",31340,32.010105,-109.359558
"2701",35443,44.160179,-103.322754
"2702",35565,43.006542,-78.785614
"2703",35691,35.826511,-82.55204
"2704",35758,40.76078,-111.891045
"2705",35856,44.065113,-71.287376
"2706",35858,39.061623,-78.071243
"2707",35864,40.820606,-104.754677
"2708",35869,32.542931,-87.803902
"2709",35876,42.538097,-72.172607
"2710",35886,31.855059,-88.161201
"2711",35889,38.249359,-109.388245
"2712",35895,35.411873,-99.058784
"2713",35897,40.179939,-112.452454
"2714",35899,35.96582,-84.282593
"2715",35905,38.894661,-78.139175
"2716",35907,38.891273,-76.560043
"2717",35909,37.111397,-119.733727
"2718",35911,37.034603,-119.26223
"2719",35920,45.494972,-89.585777
"2720",35925,46.23521,-89.537285
"2721",35929,44.96249,-110.55027
"2722",36150,36.992874,-121.955536
"2723",35935,32.27655,-81.080582
"2724",22979,41.556442,-93.267807
"2725",37282,47.129444,-99.241386
"2726",38649,41.818562,-88.050934
"2727",42174,28.126244,-81.436211
"2728",5614,44.23727,-69.0923
"2729",18552,39.181992,-95.12233
"2730",21711,45.310249,-122.960838
"2731",21583,32.230087,-110.951584
"2732",26363,41.872128,-88.059639
"2733",26546,38.907009,-121.061958
"2734",26648,44.294369,-69.187294
"2735",26438,44.526207,-122.795723
"2736",27270,44.391632,-73.259521
"2737",24783,47.608559,-122.179352
"2738",30564,40.766788,-111.823029
"2739",31114,34.227673,-116.860802
"2740",31779,47.166275,-122.537384
"2741",32986,43.864231,-69.622574
"2742",33735,48.024921,-122.469193
"2743",33837,40.768963,-111.819145
"2744",33862,30.353952,-89.136215
"2745",34036,43.162205,-71.916992
"2746",34276,44.858803,-88.624725
"2747",34665,38.999882,-86.59021
"2748",34777,41.014656,-80.761238
"2749",34834,38.918751,-76.674637
"2750",34851,42.255589,-72.678635
"2751",34910,44.022785,-123.127426
"2752",34937,32.228001,-110.889198
"2753",35126,39.585384,-86.182289
"2754",35134,42.642124,-70.665672
"2755",35163,38.562481,-121.392799
"2756",35638,36.251804,-80.86097
"2757",35648,39.766155,-75.516747
"2758",35743,39.700165,-82.092445
"2759",35769,35.94458,-83.870483
"2760",35767,35.950321,-83.865341
"2761",35768,35.94849,-83.866074
"2762",35792,35.181503,-81.017471
"2763",35199,40.754372,-73.888535
"2764",36096,36.874207,-121.627823
"2765",36098,33.659485,-117.998802
"2766",36373,47.56768,-122.276939
"2767",36380,36.19149,-78.707611
"2768",35069,34.773415,-96.664055
"2769",31009,44.539173,-123.356377
"2770",36423,30.284042,-97.799965
"2771",36436,39.027634,-76.796936
"2772",27550,44.936596,-123.028709
"2773",36540,39.427605,-77.422592
"2774",36139,40.760746,-124.152985
"2775",36640,47.724659,-122.100098
"2776",16682,38.014923,-84.515793
"2777",36652,37.902752,-78.902069
"2778",36662,32.612484,-97.125778
"2779",36393,38.460747,-122.770241
"2780",36681,38.0313,-84.503075
"2781",36680,38.031609,-84.499603
"2782",36686,38.041889,-84.502441
"2783",36690,38.028728,-84.499863
"2784",36693,38.025673,-84.510818
"2785",36695,37.997528,-84.401024
"2786",36742,33.723663,-118.045052
"2787",36364,37.545116,-77.454666
"2788",36763,37.998032,-84.458755
"2789",36777,38.041786,-84.501663
"2790",36778,44.584686,-122.827301
"2791",36831,36.470451,-94.212837
"2792",36839,29.645124,-82.344337
"2793",36873,36.4319,-94.230301
"2794",36882,34.543179,-112.472656
"2795",36896,43.371422,-79.835518
"2796",36923,36.90247,-76.204895
"2797",36925,36.908554,-76.195656
"2798",36926,36.907299,-76.19664
"2799",36532,40.451599,-86.901703
"2800",37094,39.065319,-77.117416
"2801",37228,17.970758,-66.868683
"2802",37272,32.950741,-87.391136
"2803",36997,41.541393,-71.26001
"2804",16267,41.480881,-81.145096
"2805",37323,42.279087,-85.613754
"2806",37329,42.279087,-85.613754
"2807",37353,42.279087,-85.613754
"2808",21812,40.481583,-86.974304
"2809",37403,34.538399,-112.500298
"2810",37410,32.584236,-91.974403
"2811",36747,40.38504,-74.80201
"2812",37521,32.604893,-92.050308
"2813",34741,35.639668,-105.969917
"2814",37540,38.876553,-77.180305
"2815",37550,38.558556,-89.532547
"2816",34039,43.922249,-69.925522
"2817",36676,37.987316,-84.401337
"2818",37591,42.952702,-72.3311
"2819",37596,41.189075,-73.871567
"2820",37515,40.704418,-89.41909
"2821",35952,35.483639,-83.073174
"2822",37587,42.41753,-72.432648
"2823",37649,39.077477,-77.12468
"2824",37650,44.066456,-70.051697
"2825",37658,36.476624,-79.779259
"2826",37660,40.201962,-75.535255
"2827",37667,40.128891,-74.680779
"2828",37663,40.166512,-75.392632
"2829",37679,40.191502,-76.982597
"2830",37678,42.280663,-85.621117
"2831",37680,36.313011,-80.846756
"2832",23857,34.540024,-112.468498
"2833",37689,40.268185,-75.609009
"2834",37695,43.330593,-70.546692
"2835",37707,42.040699,-86.485855
"2836",37690,35.234634,-111.668564
"2837",37671,40.585594,-75.569016
"2838",37702,39.99015,-77.238281
"2839",37696,36.514164,-79.701096
"2840",37754,38.903454,-76.736946
"2841",36473,37.95924,-84.522339
"2842",37624,37.823635,-85.98629
"2843",37779,39.55447,-86.182281
"2844",37785,37.768044,-100.028831
"2845",37795,42.172333,-85.570435
"2846",37803,37.201202,-99.480789
"2847",37842,44.823406,-69.719742
"2848",37845,41.799072,-88.024521
"2849",37862,41.689301,-72.4785
"2850",37865,42.862656,-76.989616
"2851",37859,41.312599,-74.223099
"2852",37739,40.992794,-73.662766
"2853",37890,40.183697,-76.251785
"2854",37918,40.805801,-74.310997
"2855",37919,41.292271,-74.430008
"2856",37724,40.916264,-73.770462
"2857",37952,42.525501,-70.933899
"2858",37922,42.292313,-88.020279
"2859",37970,38.996899,-77.045998
"2860",37980,39.438362,-77.534332
"2861",37986,42.531315,-70.908867
"2862",37990,40.97311,-72.540237
"2863",37992,46.730957,-120.699516
"2864",38003,42.800446,-83.030663
"2865",37738,34.535801,-112.459579
"2866",38032,44.863602,-78.285202
"2867",38034,45.577515,-94.23175
"2868",38054,38.656818,-121.778625
"2869",38066,42.813488,-71.730988
"2870",38069,42.933285,-72.266937
"2871",37971,42.983814,-75.962334
"2872",38070,42.798477,-71.744713
"2873",38076,42.027615,-93.62516
"2874",38084,41.746822,-88.083588
"2875",38088,42.813488,-71.730988
"2876",38118,43.335144,-70.549446
"2877",37973,39.989742,-75.286667
"2878",38123,44.958439,-67.044449
"2879",23309,39.950382,-86.264549
"2880",38132,41.798756,-74.876297
"2881",37939,42.201611,-76.25499
"2882",37730,44.75576,-93.180611
"2883",38072,42.837536,-71.657944
"2884",38149,42.937778,-72.014847
"2885",38158,44.121105,-69.356636
"2886",38156,42.550697,-71.305954
"2887",38179,39.891624,-75.028877
"2888",38188,41.975796,-88.197433
"2889",38189,41.852352,-88.046654
"2890",38194,42.93037,-85.664536
"2891",38196,41.748699,-86.139397
"2892",37688,34.548393,-112.468254
"2893",38306,42.966068,-72.310532
"2894",38138,42.842304,-71.732437
"2895",38326,32.302849,-111.233055
"2896",38334,42.914921,-71.655579
"2897",38340,32.284496,-111.237373
"2898",38286,32.214081,-110.968895
"2899",38365,40.853722,-74.65435
"2900",38374,32.61171,-110.626511
"2901",38391,43.041023,-75.978058
"2902",38404,42.107731,-76.215538
"2903",38425,42.626625,-83.465919
"2904",38424,42.626625,-83.465919
"2905",38445,43.533901,-110.825302
"2906",38457,44.685501,-69.177101
"2907",38472,42.803299,-71.245613
"2908",38493,32.39724,-111.002159
"2909",38128,40.3475,-75.445396
"2910",38501,40.199524,-85.414024
"2911",38508,40.19912,-85.416138
"2912",38068,42.499886,-72.903412
"2913",38145,43.138466,-72.212959
"2914",38516,41.770496,-87.999031
"2915",38557,32.477394,-92.175407
"2916",38567,40.847,-73.694824
"2917",37740,33.515034,-81.747826
"2918",38571,32.290882,-110.793846
"2919",38570,40.839504,-86.806252
"2920",38581,43.163708,-71.914558
"2921",38585,32.21286,-110.902466
"2922",38589,33.826324,-116.454796
"2923",38548,44.124573,-70.664261
"2924",38625,41.696354,-87.725632
"2925",38636,41.944172,-88.157829
"2926",38652,41.817513,-88.066826
"2927",34281,45.052784,-93.381195
"2928",38073,42.898819,-71.564835
"2929",38669,41.695396,-88.157272
"2930",38678,44.075623,-123.093666
"2931",38686,43.160301,-70.818604
"2932",38726,41.952835,-87.67588
"2933",38731,36.905289,-76.197395
"2934",38732,36.906563,-76.197426
"2935",38740,41.762642,-88.166168
"2936",38741,41.794373,-87.901588
"2937",38760,44.187187,-93.971695
"2938",36699,38.040585,-84.503716
"2939",38808,40.552586,-79.703186
"2940",38815,42.807114,-71.860878
"2941",31287,42.383141,-71.098061
"2942",38841,44.815224,-68.781311
"2943",38733,36.902039,-76.200111
"2944",38966,46.6507,-94.20253
"2945",22029,44.930183,-93.209824
"2946",38983,46.5303,-93.710556
"2947",39000,46.531773,-93.714424
"2948",38528,47.697674,-122.168594
"2949",39021,41.469212,-87.104851
"2950",39061,42.033749,-71.897598
"2951",39081,64.748856,-156.873734
"2952",39082,64.750061,-156.87413
"2953",1642,38.275517,-81.829727
"2954",39108,64.750214,-156.843689
"2955",39120,47.611828,-117.35231
"2956",39184,44.494587,-103.872734
"2957",39170,33.566372,-117.639107
"2958",39336,41.813293,-88.024117
"2959",39342,37.776524,-121.895195
"2960",39097,44.215588,-69.066948
"2961",39159,45.725231,-97.414543
"2962",39401,31.58901,-109.508942
"2963",39402,31.590031,-109.50927
"2964",39434,44.939404,-93.196098
"2965",39494,44.939152,-93.197083
"2966",39496,46.900803,-92.309883
"2967",39599,32.594173,-97.044464
"2968",39604,45.079086,-93.135162
"2969",39617,32.632854,-97.395042
"2970",39406,37.115944,-80.39537
"2971",39429,38.275799,-81.8255
"2972",39860,44.490818,-103.859367
"2973",39392,33.695152,-118.011185
"2974",40165,32.374233,-110.968384
"2975",40189,42.407597,-71.09845
"2976",40190,42.406822,-71.096329
"2977",40225,38.040585,-84.503716
"2978",40226,38.040585,-84.503716
"2979",40231,35.186546,-111.647247
"2980",40228,38.030651,-84.503967
"2981",40242,38.0429,-84.503525
"2982",40252,38.028728,-84.499863
"2983",40255,35.186905,-111.663765
"2984",40256,35.186356,-111.642136
"2985",40259,35.098419,-111.688858
"2986",40261,35.184692,-111.658829
"2987",40265,35.179531,-111.656219
"2988",40273,35.182758,-111.670235
"2989",40278,38.029804,-84.499748
"2990",40280,37.974384,-84.633331
"2991",40288,38.039726,-84.497375
"2992",40293,38.028393,-84.499519
"2993",40304,35.179699,-111.6698
"2994",40285,38.019615,-84.499451
"2995",40324,32.051941,-111.266678
"2996",40350,32.231316,-110.960182
"2997",40352,44.313557,-96.798218
"2998",40354,32.235455,-110.954079
"2999",40370,32.325684,-111.022141
"3000",40322,44.279472,-96.780533
"3001",40445,33.55117,-112.148468
"3002",40450,32.139111,-110.768303
"3003",40451,32.108303,-110.851784
"3004",40453,32.276825,-111.032021
"3005",40303,38.031033,-84.500519
"3006",40488,44.984776,-93.182083
"3007",40489,44.988312,-93.18663
"3008",40490,44.986435,-93.18335
"3009",40494,32.243755,-110.946747
"3010",40510,32.23703,-110.963264
"3011",40520,32.221882,-110.965286
"3012",40597,42.965199,-78.880615
"3013",40600,44.084431,-103.563805
"3014",40332,32.235172,-110.686768
"3015",40548,36.365677,-109.622055
"3016",40693,44.2117,-69.063698
"3017",40775,39.4188,-107.092155
"3018",40840,44.264156,-69.019539
"3019",40741,49.10981,-121.914917
"3020",40883,49.078182,-122.065475
"3021",40806,43.185589,-76.292488
"3022",40934,43.018631,-78.749611
"3023",40939,33.180344,-117.109215
"3024",40935,40.860134,-73.096672
"3025",40888,42.865818,-78.74865
"3026",40972,40.873672,-73.199562
"3027",40766,34.102764,-118.047836
"3028",41003,34.051102,-118.112602
"3029",41008,42.113365,-76.049591
"3030",40668,34.060734,-118.054535
"3031",41021,43.009369,-78.800385
"3032",41029,42.906265,-78.810265
"3033",41035,49.079411,-122.25
"3034",41076,49.137558,-122.80471
"3035",41079,43.000809,-78.788971
"3036",41077,44.861355,-92.62381
"3037",41066,44.85162,-92.633461
"3038",41041,44.87331,-91.492241
"3039",41145,38.029823,-84.49897
"3040",41202,49.051102,-122.813004
"3041",41219,45.140442,-93.028854
"3042",41143,44.861355,-92.62381
"3043",41170,49.074699,-122.249603
"3044",41274,44.85252,-92.614754
"3045",41278,35.185982,-111.662788
"3046",41284,49.061497,-122.236099
"3047",41306,49.056751,-122.27906
"3048",41317,49.096401,-121.950714
"3049",41324,49.122959,-122.567879
"3050",41328,49.122803,-122.570465
"3051",41329,49.122955,-122.569473
"3052",41333,49.029224,-122.2854
"3053",41337,37.700989,-97.321487
"3054",41260,49.045395,-122.67775
"3055",41397,49.208168,-122.619637
"3056",41371,49.052479,-122.224564
"3057",41369,49.046974,-122.231857
"3058",41048,32.254276,-110.968803
"3059",41420,49.031303,-122.285851
"3060",41258,49.140972,-122.353645
"3061",41036,49.0448,-122.310921
"3062",41459,49.101326,-121.977234
"3063",41394,49.031303,-122.285851
"3064",41294,40.793575,-73.974808
"3065",41670,41.89381,-88.31176
"3066",41741,32.20813,-110.921295
"3067",41848,38.032433,-84.504616
"3068",41827,32.156052,-110.768333
"3069",40237,35.232857,-111.661598
"3070",41889,49.043228,-122.315086
"3071",41928,40.850616,-73.532516
"3072",41234,44.830288,-93.794342
"3073",42125,37.391582,-122.211098
"3074",42175,31.196079,-84.468567
"3075",42758,41.776165,-73.586487
